date,energy_consumption_kwh,task_completed,average_completion_time_sec,cost_usd,sla_violations,cpu_utilization_pct,ram_utilization_pct
2023-01-01,249.82,116,52.87,1155.79,1,67.21,64.11
2023-01-02,480.29,114,33.8,1873.27,5,49.23,39.02
2023-01-03,392.8,82,33.9,1582.3,1,58.27,45.08
2023-01-04,339.46,89,21.27,1415.61,2,47.61,48.47
2023-01-05,162.41,123,41.95,1923.96,5,42.09,49.24
2023-01-06,162.4,92,41.38,1094.97,4,55.14,47.41
2023-01-07,123.23,93,34.24,1931.13,7,54.52,67.49
2023-01-08,446.47,78,55.77,702.5,8,79.82,58.24
2023-01-09,340.45,62,25.15,1225.63,2,57.85,55.25
2023-01-10,383.23,61,33.2,904.87,9,53.34,31.99
2023-01-11,108.23,144,32.86,1309.76,2,63.22,66.16
2023-01-12,487.96,95,23.69,743.02,2,43.55,66.38
2023-01-13,432.98,51,39.25,1762.29,5,78.47,61.21
2023-01-14,184.94,84,47.51,1769.61,0,65.4,30.28
2023-01-15,172.73,136,40.47,1932.85,6,70.19,32.29
2023-01-16,173.36,130,26.28,732.01,0,46.82,39.01
2023-01-17,221.7,139,35.09,1435.0,4,56.38,35.25
2023-01-18,309.9,57,20.1,1211.36,9,56.91,45.95
2023-01-19,272.78,142,54.73,1016.58,7,72.87,66.9
2023-01-20,216.49,75,23.38,1027.31,3,40.05,48.88
2023-01-21,344.74,123,43.89,1119.19,4,52.03,30.54
2023-01-22,155.8,139,59.45,1557.39,3,79.25,41.31
2023-01-23,216.86,83,41.46,1397.43,3,59.0,31.78
2023-01-24,246.54,56,56.96,1189.52,7,55.3,31.45
2023-01-25,282.43,117,29.44,613.9,1,44.79,41.03
2023-01-26,414.07,107,50.4,616.65,0,78.97,41.02
2023-01-27,179.87,124,41.25,503.51,2,40.8,61.49
2023-01-28,305.69,78,48.82,1951.55,8,69.49,68.99
2023-01-29,336.97,85,22.49,507.88,3,70.74,44.85
2023-01-30,118.58,138,25.91,654.64,9,49.75,47.16
2023-01-31,343.02,70,25.32,971.89,4,66.86,63.79
2023-02-01,168.21,85,47.49,1711.15,1,43.72,40.73
2023-02-02,126.02,59,53.78,1943.15,3,50.28,36.26
2023-02-03,479.55,122,49.98,1685.02,1,71.52,64.12
2023-02-04,486.25,73,21.22,1535.84,1,74.59,31.86
2023-02-05,423.36,113,54.69,1281.95,3,64.34,54.79
2023-02-06,221.85,148,34.17,630.06,5,60.27,52.48
2023-02-07,139.07,98,35.89,1937.26,6,46.37,43.84
2023-02-08,373.69,148,24.19,1637.59,9,42.52,42.61
2023-02-09,276.06,85,49.5,1458.42,2,44.71,60.87
2023-02-10,148.82,131,27.29,1638.55,2,49.09,33.46
2023-02-11,298.07,145,42.56,1586.15,9,53.67,39.47
2023-02-12,113.76,73,53.63,1455.85,5,55.24,59.3
2023-02-13,463.73,72,23.57,1970.87,2,53.85,51.93
2023-02-14,203.51,111,41.41,1855.05,1,49.56,35.12
2023-02-15,365.01,145,29.33,1470.0,7,60.39,65.29
2023-02-16,224.68,86,33.72,1539.76,4,73.01,45.74
2023-02-17,308.03,61,38.96,577.39,0,51.19,63.11
2023-02-18,318.68,104,34.2,1504.88,2,77.7,61.51
2023-02-19,173.94,62,45.95,566.25,9,74.93,54.98
2023-02-20,487.83,72,39.18,1382.4,7,46.47,49.78
2023-02-21,410.05,138,43.37,1999.03,3,71.45,69.18
2023-02-22,475.8,148,49.47,1333.71,6,62.98,35.8
2023-02-23,457.93,79,42.31,1209.82,9,62.66,59.01
2023-02-24,339.16,66,43.46,969.28,1,55.64,37.65
2023-02-25,468.75,111,42.58,680.78,6,60.05,43.53
2023-02-26,135.4,133,35.15,1596.54,4,55.89,42.35
2023-02-27,178.39,138,33.5,788.9,4,61.59,67.88
2023-02-28,118.09,135,55.99,672.92,5,65.12,68.69
2023-03-01,230.13,62,44.3,1132.64,8,66.97,37.32
2023-03-02,255.47,108,29.77,1693.01,5,61.3,30.88
2023-03-03,208.54,68,39.93,1617.6,7,68.86,58.8
2023-03-04,431.5,98,33.21,582.32,6,45.65,46.72
2023-03-05,242.7,149,57.35,1182.72,8,48.48,33.55
2023-03-06,212.37,61,20.3,1283.65,3,72.75,57.35
2023-03-07,317.08,110,29.01,1466.82,1,52.9,51.8
2023-03-08,156.37,68,34.61,1475.25,6,40.92,69.22
2023-03-09,420.88,125,39.51,1047.05,5,46.15,39.1
2023-03-10,129.82,58,54.03,1341.02,0,48.94,46.16
2023-03-11,494.75,120,23.52,1221.59,8,78.29,51.7
2023-03-12,408.9,77,52.23,1827.5,8,62.92,61.67
2023-03-13,179.49,127,22.23,1295.4,1,77.31,51.95
2023-03-14,102.21,144,53.69,1161.55,2,63.01,54.52
2023-03-15,426.18,101,22.07,1106.73,4,59.17,39.05
2023-03-16,382.74,132,20.73,1358.64,4,52.55,63.88
2023-03-17,391.6,65,47.88,1705.97,0,64.25,47.15
2023-03-18,408.51,118,59.89,1307.6,7,45.57,35.64
2023-03-19,129.62,148,55.86,1492.48,7,75.93,56.57
2023-03-20,243.39,61,43.04,1606.78,3,73.17,38.64
2023-03-21,146.35,74,56.7,1280.25,6,52.7,33.9
2023-03-22,445.24,101,20.21,1140.23,9,78.11,64.48
2023-03-23,349.32,134,59.0,1815.0,2,73.01,48.41
2023-03-24,232.36,149,39.63,1126.26,5,66.65,59.97
2023-03-25,125.42,102,48.92,1192.91,9,44.87,41.62
2023-03-26,224.39,72,52.83,1985.51,9,59.13,61.48
2023-03-27,230.07,65,48.74,500.36,8,60.24,34.48
2023-03-28,391.84,106,41.4,778.21,0,49.3,44.24
2023-03-29,355.02,88,39.06,1075.95,4,43.2,69.12
2023-03-30,454.89,102,53.54,1898.88,3,71.07,61.76
2023-03-31,288.89,91,28.2,605.04,7,44.88,49.89
2023-04-01,147.84,107,58.72,514.23,0,63.77,43.59
2023-04-02,385.3,88,48.44,579.03,8,77.46,64.89
2023-04-03,404.31,63,27.98,632.82,5,75.04,51.79
2023-04-04,324.51,144,49.45,556.4,3,51.11,60.34
2023-04-05,408.39,54,41.19,1219.67,8,74.06,60.16
2023-04-06,297.52,84,48.29,1371.14,4,40.01,30.72
2023-04-07,309.09,136,50.71,907.53,4,40.71,35.05
2023-04-08,271.02,142,23.49,1097.43,4,64.1,56.39
2023-04-09,110.17,124,40.24,637.55,0,54.59,36.46
2023-04-10,143.16,67,57.28,1004.56,0,55.46,40.22
2023-04-11,112.57,125,32.83,1283.78,7,62.58,67.87
2023-04-12,354.56,58,43.76,1598.41,7,47.67,52.41
2023-04-13,225.74,123,34.77,505.02,5,48.47,60.03
2023-04-14,303.43,107,38.17,1200.97,3,59.38,52.32
2023-04-15,463.03,66,41.94,945.5,1,70.17,52.1
2023-04-16,199.72,56,41.96,1779.23,1,64.78,33.77
2023-04-17,264.15,95,28.07,1573.33,8,51.89,43.75
2023-04-18,402.22,62,47.38,1383.66,4,57.21,41.3
2023-04-19,191.52,89,23.51,915.9,3,46.83,45.63
2023-04-20,130.79,91,25.55,1865.51,9,42.99,61.93
2023-04-21,215.9,58,20.11,567.65,0,71.31,44.88
2023-04-22,164.49,99,24.67,664.2,6,50.62,48.07
2023-04-23,471.88,76,38.93,1087.45,2,47.11,45.9
2023-04-24,423.25,115,44.24,686.66,5,67.66,33.74
2023-04-25,353.36,54,51.77,1934.62,4,64.72,47.64
2023-04-26,448.58,78,24.27,1696.98,4,65.33,37.82
2023-04-27,421.47,86,54.03,888.47,4,49.16,37.47
2023-04-28,174.63,87,49.84,1382.83,0,49.31,33.76
2023-04-29,457.02,132,36.34,1973.5,0,48.83,44.27
2023-04-30,315.74,57,57.32,1826.3,2,46.95,60.3
2023-05-01,422.98,114,59.64,1401.2,9,66.23,41.06
2023-05-02,458.44,135,28.2,1855.59,3,73.92,42.49
2023-05-03,227.2,66,35.17,1983.78,4,68.97,55.71
2023-05-04,144.02,120,57.06,1615.03,1,71.68,37.83
2023-05-05,191.17,138,48.86,597.48,7,56.19,65.88
2023-05-06,270.84,94,21.92,1102.37,1,66.16,50.81
2023-05-07,427.21,53,51.26,1756.74,8,54.17,47.9
2023-05-08,444.29,85,53.12,845.85,1,61.02,52.31
2023-05-09,102.78,119,50.02,1745.96,8,59.27,36.64
2023-05-10,304.3,80,51.98,680.51,6,47.08,54.54
2023-05-11,266.96,68,53.01,570.42,7,55.48,44.52
2023-05-12,188.84,110,27.46,1076.14,1,78.55,65.89
2023-05-13,147.95,103,29.43,555.1,6,49.94,36.75
2023-05-14,235.05,88,45.35,1935.91,5,45.35,50.28
2023-05-15,477.16,140,56.31,1739.31,3,56.74,53.92
2023-05-16,229.28,123,32.65,1701.15,6,71.61,31.34
2023-05-17,307.52,139,43.53,1444.67,3,63.29,44.55
2023-05-18,381.21,68,47.32,824.49,1,67.24,59.31
2023-05-19,245.45,88,38.08,1277.39,9,47.59,62.82
2023-05-20,488.71,116,48.55,1395.91,6,64.76,42.53
2023-05-21,484.98,94,55.99,1287.55,7,52.94,61.94
2023-05-22,200.71,62,44.96,890.35,1,73.37,68.71
2023-05-23,298.9,141,41.59,1272.87,4,65.17,64.27
2023-05-24,220.35,107,37.55,1236.78,0,47.95,34.71
2023-05-25,213.94,69,43.1,1994.5,6,42.58,59.59
2023-05-26,114.75,141,34.21,1846.15,7,41.71,42.79
2023-05-27,343.83,121,35.66,1195.07,5,54.86,69.54
2023-05-28,301.07,110,41.27,1434.41,4,50.63,49.41
2023-05-29,120.59,88,22.66,1621.81,5,65.84,34.9
2023-05-30,211.46,50,29.16,552.3,1,59.97,59.01
2023-05-31,463.31,52,41.71,1842.38,0,50.64,42.92
2023-06-01,195.82,126,37.26,1790.19,6,45.97,69.88
2023-06-02,157.96,141,33.31,1186.15,6,45.09,69.19
2023-06-03,295.78,111,49.22,1086.75,9,74.59,56.25
2023-06-04,494.26,112,47.75,909.44,9,49.74,35.19
2023-06-05,196.82,74,26.67,1215.02,1,66.07,57.47
2023-06-06,368.85,105,55.15,566.56,1,72.43,33.72
2023-06-07,404.65,82,39.82,1778.29,0,64.56,31.17
2023-06-08,195.06,87,49.66,553.13,9,74.38,62.92
2023-06-09,391.29,55,42.93,993.58,7,55.7,38.39
2023-06-10,247.11,107,59.91,1897.38,7,78.25,45.16
2023-06-11,352.92,93,50.1,1602.82,0,45.33,68.94
2023-06-12,353.41,94,48.28,922.09,7,44.09,43.47
2023-06-13,314.31,81,51.14,878.97,8,66.35,41.86
2023-06-14,136.12,94,25.73,507.62,3,77.71,66.73
2023-06-15,434.12,110,28.18,1543.57,0,72.36,34.43
2023-06-16,228.31,96,48.56,573.18,0,43.06,60.38
2023-06-17,174.61,70,39.76,1298.9,2,51.17,69.52
2023-06-18,116.31,129,50.19,1943.18,4,77.21,66.05
2023-06-19,336.36,134,24.12,664.2,4,50.12,56.07
2023-06-20,371.03,124,41.46,1841.72,8,71.25,42.56
2023-06-21,106.64,85,35.15,1987.21,9,73.01,40.17
2023-06-22,304.84,148,38.28,592.28,1,59.82,62.77
2023-06-23,190.6,68,44.16,1824.36,1,55.45,65.19
2023-06-24,358.07,69,40.09,1274.12,5,58.0,51.02
2023-06-25,169.75,106,41.59,1859.77,8,49.08,39.77
2023-06-26,376.38,67,39.45,1356.98,0,75.58,34.52
2023-06-27,254.69,96,36.36,1493.17,8,58.02,33.49
2023-06-28,474.69,98,50.88,1315.67,8,75.3,58.76
2023-06-29,155.01,63,20.49,1796.74,8,44.23,46.8
2023-06-30,236.43,64,43.94,1600.86,4,79.53,66.21
2023-07-01,145.39,80,42.62,1281.89,8,57.73,59.59
2023-07-02,469.88,50,48.65,1802.24,3,41.91,37.65
2023-07-03,450.94,103,43.96,867.93,1,41.52,54.55
2023-07-04,203.18,52,53.07,736.01,5,69.85,47.42
2023-07-05,363.99,65,58.36,740.6,3,66.36,53.09
2023-07-06,426.89,136,33.7,1001.01,5,72.09,59.52
2023-07-07,322.08,106,29.09,858.04,2,44.21,62.25
2023-07-08,311.86,124,36.94,1895.14,5,41.42,63.75
2023-07-09,196.74,61,31.52,658.75,1,60.34,40.16
2023-07-10,137.24,123,44.6,1548.49,1,55.5,31.24
2023-07-11,458.89,145,56.47,783.83,8,58.48,59.57
2023-07-12,460.17,65,25.56,1822.46,6,79.66,34.25
2023-07-13,353.24,121,24.03,1941.97,2,78.83,42.6
2023-07-14,235.61,125,30.24,1198.21,0,77.69,30.15
2023-07-15,239.68,73,49.04,1818.61,7,71.35,57.27
2023-07-16,390.38,77,43.72,507.72,5,54.19,36.69
2023-07-17,458.84,57,24.09,1729.92,6,56.49,56.21
2023-07-18,454.83,141,56.75,842.94,8,61.98,69.67
2023-07-19,411.95,85,51.6,1863.05,4,73.22,32.91
2023-07-20,356.81,139,20.92,501.68,0,42.75,33.08
2023-07-21,133.66,57,46.05,1334.27,9,56.97,43.62
2023-07-22,164.65,107,50.85,1634.95,6,43.3,64.66
2023-07-23,459.42,109,34.98,888.03,4,60.59,38.62
2023-07-24,342.57,99,22.76,789.7,2,75.96,44.42
2023-07-25,103.68,77,23.09,626.15,8,71.3,32.74
2023-07-26,140.59,141,24.17,989.65,0,49.11,60.53
2023-07-27,365.4,90,53.62,1339.77,0,79.04,46.33
2023-07-28,102.02,149,56.43,673.77,0,66.69,60.37
2023-07-29,164.32,113,24.91,1065.04,2,40.42,66.14
2023-07-30,319.49,76,29.44,513.61,5,50.22,39.31
2023-07-31,376.76,112,26.62,1728.02,9,50.43,62.3
2023-08-01,360.78,66,27.45,692.67,2,42.77,32.36
2023-08-02,189.71,122,53.5,925.01,7,78.39,65.95
2023-08-03,384.87,82,33.29,527.64,9,59.13,56.03
2023-08-04,194.9,133,32.46,1148.36,1,75.83,64.97
2023-08-05,230.16,126,29.1,1760.18,8,52.89,30.01
2023-08-06,398.6,141,44.32,1088.23,2,45.01,36.76
2023-08-07,359.85,78,35.17,769.25,4,58.97,45.59
2023-08-08,439.69,62,49.77,1630.55,9,44.56,45.18
2023-08-09,363.05,95,28.22,1683.21,7,59.44,39.07
2023-08-10,327.32,84,51.51,760.63,1,76.81,45.26
2023-08-11,137.47,55,44.15,1656.28,5,60.83,35.15
2023-08-12,247.09,131,24.57,1920.95,4,64.66,46.51
2023-08-13,206.08,118,36.58,749.57,9,46.27,62.09
2023-08-14,197.6,96,54.54,1656.48,8,41.75,49.16
2023-08-15,489.2,74,56.92,1562.86,4,44.43,30.72
2023-08-16,257.24,115,38.63,1210.36,1,63.94,46.86
2023-08-17,456.82,59,39.23,586.88,4,43.8,31.09
2023-08-18,352.46,105,56.74,612.04,3,55.04,68.65
2023-08-19,417.92,79,43.48,1778.62,6,62.0,35.1
2023-08-20,301.05,54,21.31,1985.22,5,55.55,58.31
2023-08-21,330.76,82,56.51,1514.08,1,46.55,68.91
2023-08-22,297.01,114,29.93,1168.94,4,50.95,63.04
2023-08-23,178.1,67,43.11,1471.36,6,77.13,57.97
2023-08-24,388.98,145,26.62,1391.59,6,67.04,63.58
2023-08-25,212.31,98,21.36,1075.42,4,59.84,69.27
2023-08-26,109.73,60,32.46,598.44,8,40.51,54.85
2023-08-27,358.19,134,51.22,1732.27,3,79.7,52.37
2023-08-28,170.84,75,31.1,1057.75,2,66.86,55.13
2023-08-29,476.18,112,28.8,1728.18,3,52.68,51.31
2023-08-30,481.57,138,28.51,878.76,4,75.17,55.4
2023-08-31,465.95,135,40.61,501.54,5,50.34,47.99
2023-09-01,248.06,108,59.02,738.41,2,61.76,38.74
2023-09-02,106.18,76,38.36,1202.81,1,65.44,34.81
2023-09-03,471.33,98,42.29,1916.46,3,48.84,32.73
2023-09-04,271.27,126,54.43,653.29,4,79.14,40.53
2023-09-05,486.66,82,41.4,1781.31,3,69.93,31.84
2023-09-06,485.45,147,27.38,1290.54,2,62.31,52.69
2023-09-07,441.2,148,31.98,1738.88,7,47.22,41.35
2023-09-08,217.78,50,32.4,947.56,9,42.15,62.98
2023-09-09,254.04,70,35.89,1759.92,3,52.8,32.97
2023-09-10,440.45,104,37.07,1659.23,1,70.13,39.05
2023-09-11,226.77,55,51.99,845.08,1,50.77,59.21
2023-09-12,167.8,141,33.98,697.0,0,61.58,53.95
2023-09-13,322.72,130,38.73,1802.08,3,69.12,32.58
2023-09-14,474.46,118,45.0,1944.85,9,44.32,65.09
2023-09-15,378.41,144,35.11,546.95,8,67.41,65.09
2023-09-16,328.02,54,53.46,1596.91,6,43.67,43.22
2023-09-17,138.87,52,43.5,1864.29,9,78.61,43.62
2023-09-18,346.0,102,31.76,1786.04,6,59.54,69.56
2023-09-19,496.02,72,48.56,1946.78,6,46.03,55.05
2023-09-20,156.03,102,41.11,1640.14,7,53.7,51.25
2023-09-21,307.33,86,41.38,1163.45,0,56.54,63.53
2023-09-22,450.95,123,39.24,967.93,9,70.33,41.41
2023-09-23,396.31,123,39.88,981.11,9,69.74,47.17
2023-09-24,378.81,132,50.61,1586.63,7,64.48,40.71
2023-09-25,380.99,66,24.12,1618.76,3,44.24,61.57
2023-09-26,243.8,134,33.37,800.54,3,46.06,52.93
2023-09-27,217.44,127,23.02,1802.18,3,43.75,56.35
2023-09-28,423.74,122,50.13,1572.39,5,63.09,40.09
2023-09-29,424.05,50,30.89,1344.13,6,75.09,38.81
2023-09-30,446.83,100,55.9,1207.3,5,57.35,49.53
2023-10-01,465.3,94,41.06,1314.85,0,46.43,59.5
2023-10-02,304.54,126,52.03,738.87,7,62.32,51.01
2023-10-03,300.61,53,59.16,805.55,9,72.47,31.31
2023-10-04,419.32,111,53.59,636.75,6,69.67,64.74
2023-10-05,359.99,114,54.68,730.49,5,75.26,32.59
2023-10-06,380.79,81,36.32,1180.54,5,51.12,68.23
2023-10-07,418.32,83,42.07,1295.53,4,47.76,31.01
2023-10-08,456.0,141,30.16,526.79,5,75.19,57.78
2023-10-09,235.2,144,27.84,1695.2,8,66.3,33.29
2023-10-10,250.23,121,40.22,941.25,9,52.44,66.43
2023-10-11,137.59,88,43.8,1867.75,8,69.69,48.58
2023-10-12,331.31,75,33.57,1951.27,9,72.6,35.5
2023-10-13,114.38,83,42.78,778.19,7,64.6,43.63
2023-10-14,286.24,103,55.5,1193.15,9,67.52,36.59
2023-10-15,317.06,52,42.27,501.85,8,55.01,36.82
2023-10-16,214.62,99,48.83,1397.49,9,61.55,67.92
2023-10-17,336.33,61,52.21,1410.96,7,60.97,47.81
2023-10-18,112.2,114,59.55,871.31,7,73.92,61.55
2023-10-19,114.94,103,44.13,1337.62,0,73.6,55.58
2023-10-20,429.04,54,52.27,838.31,9,73.31,57.06
2023-10-21,244.08,143,58.51,741.24,4,40.44,35.27
2023-10-22,150.82,143,57.78,1477.28,3,69.98,39.37
2023-10-23,308.9,106,25.64,988.89,1,70.35,61.47
2023-10-24,408.0,66,36.26,1385.4,7,67.14,68.83
2023-10-25,186.33,96,32.96,1149.87,2,70.25,40.51
2023-10-26,349.16,72,23.48,1976.53,3,73.68,40.86
2023-10-27,134.14,128,45.33,724.37,6,58.81,48.92
2023-10-28,120.67,134,49.44,1196.9,9,60.08,69.35
2023-10-29,312.54,63,53.93,1520.68,8,44.99,40.76
2023-10-30,316.25,115,24.91,1093.32,1,55.42,46.28
2023-10-31,354.97,124,55.06,1962.05,2,65.73,65.66
2023-11-01,390.44,100,45.72,1582.83,3,71.22,30.12
2023-11-02,490.34,87,48.16,1485.48,9,48.69,31.59
2023-11-03,306.52,113,56.42,1635.59,0,45.51,54.16
2023-11-04,229.18,147,44.99,1928.97,6,66.52,66.3
2023-11-05,418.07,87,33.43,1861.73,1,40.08,39.55
2023-11-06,208.33,99,53.0,1586.43,4,47.13,48.79
2023-11-07,275.59,147,34.52,1623.74,0,41.16,48.02
2023-11-08,131.38,131,21.37,718.88,2,46.68,48.92
2023-11-09,110.14,79,53.23,654.19,1,47.25,54.9
2023-11-10,485.06,128,33.81,1356.36,0,55.51,48.79
2023-11-11,434.39,140,50.95,527.55,6,56.09,47.9
2023-11-12,378.39,100,34.51,1223.53,4,74.97,48.97
2023-11-13,263.58,112,54.44,815.52,0,60.4,53.63
2023-11-14,169.32,147,28.78,1019.02,5,68.94,51.48
2023-11-15,162.57,101,58.98,1663.71,4,44.17,64.17
2023-11-16,200.1,87,51.19,1911.86,2,49.02,31.98
2023-11-17,319.69,146,24.57,608.62,6,68.12,63.33
2023-11-18,385.84,137,42.63,1301.36,9,42.11,63.76
2023-11-19,364.08,128,59.41,1823.8,8,59.46,41.4
2023-11-20,211.97,79,38.84,623.76,8,63.97,48.51
2023-11-21,481.95,100,27.28,1736.77,8,64.09,47.54
2023-11-22,395.16,130,39.39,1036.7,1,40.92,38.74
2023-11-23,321.74,54,40.5,983.14,2,52.88,45.87
2023-11-24,344.69,78,49.67,1966.2,6,65.46,31.78
2023-11-25,267.84,53,47.95,801.29,4,45.96,41.11
2023-11-26,199.09,59,36.1,1539.79,1,67.82,62.67
2023-11-27,242.39,105,28.72,1732.16,2,69.84,41.38
2023-11-28,403.14,66,45.8,561.78,9,79.28,62.73
2023-11-29,105.76,123,36.87,1505.58,5,48.39,51.26
2023-11-30,146.43,66,25.29,1927.32,6,73.01,65.19
2023-12-01,118.4,133,56.02,686.33,8,60.81,52.99
2023-12-02,116.29,137,47.65,1844.33,0,54.94,31.19
2023-12-03,442.18,118,47.33,1392.16,6,44.9,57.02
2023-12-04,381.46,83,52.9,1424.91,7,69.42,31.79
2023-12-05,289.67,55,41.19,1419.42,2,49.43,48.02
2023-12-06,139.13,102,52.6,948.25,3,54.86,67.18
2023-12-07,296.65,115,39.92,1902.8,9,42.5,36.61
2023-12-08,289.39,126,22.69,1921.03,5,72.05,45.59
2023-12-09,169.28,92,36.21,1437.96,9,70.66,59.19
2023-12-10,273.54,124,39.9,1675.13,6,69.34,65.29
2023-12-11,259.4,72,48.81,1418.39,3,51.98,56.84
2023-12-12,346.34,104,24.26,1226.6,7,46.94,40.33
2023-12-13,354.04,129,25.6,1491.23,4,65.5,56.98
2023-12-14,118.12,144,30.55,1329.5,0,59.85,41.87
2023-12-15,249.85,124,30.66,1396.21,3,47.13,58.74
2023-12-16,350.34,65,49.29,1675.75,2,67.44,68.16
2023-12-17,301.25,57,30.03,1221.36,8,79.65,58.86
2023-12-18,442.6,53,45.32,561.13,7,69.89,64.52
2023-12-19,363.48,53,39.77,746.0,0,69.6,30.08
2023-12-20,165.17,105,42.93,1157.91,5,78.01,58.7
2023-12-21,128.23,74,53.52,1587.24,8,48.12,63.18
2023-12-22,356.97,116,36.18,1389.92,6,62.62,31.62
2023-12-23,110.6,145,50.84,1475.44,3,79.19,64.86
2023-12-24,334.31,116,36.88,1218.92,0,46.61,40.27
2023-12-25,476.09,76,34.15,1423.61,1,68.01,56.61
2023-12-26,330.19,142,58.35,993.53,4,63.43,62.01
2023-12-27,255.27,81,27.37,1205.27,4,63.46,56.51
2023-12-28,357.32,99,23.61,1616.42,7,67.91,33.69
2023-12-29,283.3,110,50.84,1807.75,5,77.18,53.85
2023-12-30,318.25,100,22.73,1150.48,7,71.3,51.98
2023-12-31,476.59,68,53.48,565.49,1,42.25,66.01
